ID,c_length,n,name_biome,code_biome,year,geometry
64208,2,41,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -4.22256887160789, -4.16483384468893, -4.13596633122945, -4.16483384468893, -4.22256887160789, -4.25143638506737, -4.22256887160789)))"
64209,0,40,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -4.04936379085101, -3.99162876393204, -3.96276125047256, -3.99162876393204, -4.04936379085101, -4.07823130431049, -4.04936379085101)))"
64210,0,137,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -3.87615871009412, -3.81842368317516, -3.78955616971567, -3.81842368317515, -3.87615871009412, -3.9050262235536, -3.87615871009412)))"
64211,0,59,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -3.70295362933723, -3.64521860241827, -3.61635108895878, -3.64521860241827, -3.70295362933723, -3.73182114279671, -3.70295362933723)))"
64213,0,60,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -3.35654346782345, -3.29880844090449, -3.26994092744501, -3.29880844090449, -3.35654346782345, -3.38541098128293, -3.35654346782345)))"
64214,0,66,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -3.18333838706657, -3.1256033601476, -3.09673584668812, -3.1256033601476, -3.18333838706657, -3.21220590052605, -3.18333838706657)))"
64217,0,110,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -2.6637231447959, -2.60598811787694, -2.57712060441746, -2.60598811787694, -2.6637231447959, -2.69259065825538, -2.6637231447959)))"
64218,0,170,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -2.49051806403902, -2.43278303712005, -2.40391552366057, -2.43278303712005, -2.49051806403902, -2.5193855774985, -2.49051806403902)))"
64219,0,329,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -2.31731298328213, -2.25957795636316, -2.23071044290368, -2.25957795636316, -2.31731298328213, -2.34618049674161, -2.31731298328213)))"
64220,0,124,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -2.14410790252524, -2.08637287560628, -2.0575053621468, -2.08637287560628, -2.14410790252524, -2.17297541598472, -2.14410790252524)))"
64221,0,39,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -1.97090282176835, -1.91316779484939, -1.88430028138991, -1.91316779484939, -1.97090282176835, -1.99977033522783, -1.97090282176835)))"
64222,0,23,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -1.79769774101146, -1.7399627140925, -1.71109520063302, -1.7399627140925, -1.79769774101146, -1.82656525447095, -1.79769774101146)))"
64225,0,35,Amazônia,1,2019,"list(list(c(-47.9053831406142, -47.9053831406142, -47.9553831406142, -48.0053831406142, -48.0053831406142, -47.9553831406142, -47.9053831406142, -1.2780824987408, -1.22034747182184, -1.19147995836236, -1.22034747182184, -1.2780824987408, -1.30695001220028, -1.2780824987408)))"
64330,29,21,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -5.00199173501389, -4.94425670809493, -4.91538919463544, -4.94425670809492, -5.00199173501389, -5.03085924847337, -5.00199173501389)))"
64331,16,24,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -4.828786654257, -4.77105162733804, -4.74218411387856, -4.77105162733804, -4.828786654257, -4.85765416771648, -4.828786654257)))"
64332,18,41,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -4.65558157350011, -4.59784654658115, -4.56897903312167, -4.59784654658115, -4.65558157350011, -4.68444908695959, -4.65558157350011)))"
64333,2,62,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -4.48237649274322, -4.42464146582426, -4.39577395236478, -4.42464146582426, -4.48237649274322, -4.5112440062027, -4.48237649274322)))"
64334,13,30,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -4.30917141198634, -4.25143638506737, -4.22256887160789, -4.25143638506737, -4.30917141198634, -4.33803892544582, -4.30917141198634)))"
64335,0,64,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -4.13596633122945, -4.07823130431049, -4.04936379085101, -4.07823130431049, -4.13596633122945, -4.16483384468893, -4.13596633122945)))"
64336,26,26,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -3.96276125047256, -3.9050262235536, -3.87615871009412, -3.9050262235536, -3.96276125047256, -3.99162876393204, -3.96276125047256)))"
64337,18,29,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -3.78955616971567, -3.73182114279671, -3.70295362933723, -3.73182114279671, -3.78955616971567, -3.81842368317516, -3.78955616971567)))"
64339,0,135,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -3.4431460082019, -3.38541098128293, -3.35654346782345, -3.38541098128293, -3.4431460082019, -3.47201352166138, -3.4431460082019)))"
64340,2,113,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -3.26994092744501, -3.21220590052605, -3.18333838706657, -3.21220590052605, -3.26994092744501, -3.29880844090449, -3.26994092744501)))"
64341,0,66,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -3.09673584668812, -3.03900081976916, -3.01013330630968, -3.03900081976916, -3.09673584668812, -3.1256033601476, -3.09673584668812)))"
64342,0,51,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.92353076593123, -2.86579573901227, -2.83692822555279, -2.86579573901227, -2.92353076593123, -2.95239827939072, -2.92353076593123)))"
64343,0,112,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.75032568517435, -2.69259065825538, -2.6637231447959, -2.69259065825538, -2.75032568517435, -2.77919319863383, -2.75032568517435)))"
64344,25,25,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.57712060441746, -2.5193855774985, -2.49051806403902, -2.5193855774985, -2.57712060441746, -2.60598811787694, -2.57712060441746)))"
64345,0,179,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.40391552366057, -2.34618049674161, -2.31731298328213, -2.34618049674161, -2.40391552366057, -2.43278303712005, -2.40391552366057)))"
64346,0,403,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.23071044290368, -2.17297541598472, -2.14410790252524, -2.17297541598472, -2.23071044290368, -2.25957795636316, -2.23071044290368)))"
64347,2,70,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -2.0575053621468, -1.99977033522783, -1.97090282176835, -1.99977033522783, -2.0575053621468, -2.08637287560628, -2.0575053621468)))"
64353,0,26,Amazônia,1,2019,"list(list(c(-47.8553831406142, -47.8553831406142, -47.9053831406142, -47.9553831406142, -47.9553831406142, -47.9053831406142, -47.8553831406142, -1.01827487760547, -0.960539850686507, -0.931672337227026, -0.960539850686507, -1.01827487760547, -1.04714239106495, -1.01827487760547)))"
64457,1,31,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -5.08859427539233, -5.03085924847337, -5.00199173501389, -5.03085924847337, -5.08859427539233, -5.11746178885181, -5.08859427539233)))"
64459,7,71,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -4.74218411387856, -4.68444908695959, -4.65558157350011, -4.68444908695959, -4.74218411387856, -4.77105162733804, -4.74218411387856)))"
64460,0,151,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -4.56897903312167, -4.51124400620271, -4.48237649274322, -4.5112440062027, -4.56897903312167, -4.59784654658115, -4.56897903312167)))"
64461,0,90,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -4.39577395236478, -4.33803892544582, -4.30917141198634, -4.33803892544582, -4.39577395236478, -4.42464146582426, -4.39577395236478)))"
64462,0,66,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -4.22256887160789, -4.16483384468893, -4.13596633122945, -4.16483384468893, -4.22256887160789, -4.25143638506737, -4.22256887160789)))"
64463,0,51,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -4.04936379085101, -3.99162876393204, -3.96276125047256, -3.99162876393204, -4.04936379085101, -4.07823130431049, -4.04936379085101)))"
64464,0,78,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.87615871009412, -3.81842368317516, -3.78955616971567, -3.81842368317516, -3.87615871009412, -3.9050262235536, -3.87615871009412)))"
64465,0,41,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.70295362933723, -3.64521860241827, -3.61635108895879, -3.64521860241827, -3.70295362933723, -3.73182114279671, -3.70295362933723)))"
64466,0,47,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.52974854858034, -3.47201352166138, -3.4431460082019, -3.47201352166138, -3.52974854858034, -3.55861606203982, -3.52974854858034)))"
64467,0,214,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.35654346782345, -3.29880844090449, -3.26994092744501, -3.29880844090449, -3.35654346782345, -3.38541098128293, -3.35654346782345)))"
64468,0,114,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.18333838706657, -3.1256033601476, -3.09673584668812, -3.1256033601476, -3.18333838706657, -3.21220590052605, -3.18333838706657)))"
64469,0,120,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -3.01013330630968, -2.95239827939072, -2.92353076593123, -2.95239827939072, -3.01013330630968, -3.03900081976916, -3.01013330630968)))"
64470,0,84,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -2.83692822555279, -2.77919319863383, -2.75032568517435, -2.77919319863383, -2.83692822555279, -2.86579573901227, -2.83692822555279)))"
64471,0,178,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -2.6637231447959, -2.60598811787694, -2.57712060441746, -2.60598811787694, -2.6637231447959, -2.69259065825538, -2.6637231447959)))"
64472,0,246,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -2.49051806403902, -2.43278303712005, -2.40391552366057, -2.43278303712005, -2.49051806403902, -2.5193855774985, -2.49051806403902)))"
64473,0,477,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -2.31731298328213, -2.25957795636316, -2.23071044290368, -2.25957795636316, -2.31731298328213, -2.34618049674161, -2.31731298328213)))"
64474,0,40,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -2.14410790252524, -2.08637287560628, -2.0575053621468, -2.08637287560628, -2.14410790252524, -2.17297541598472, -2.14410790252524)))"
64475,0,69,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -1.97090282176835, -1.91316779484939, -1.88430028138991, -1.91316779484939, -1.97090282176835, -1.99977033522783, -1.97090282176835)))"
64476,0,25,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -1.79769774101146, -1.7399627140925, -1.71109520063302, -1.7399627140925, -1.79769774101146, -1.82656525447095, -1.79769774101146)))"
64478,0,31,Amazônia,1,2019,"list(list(c(-47.8053831406142, -47.8053831406142, -47.8553831406142, -47.9053831406142, -47.9053831406142, -47.8553831406142, -47.8053831406142, -1.45128757949769, -1.39355255257873, -1.36468503911924, -1.39355255257873, -1.45128757949769, -1.48015509295717, -1.45128757949769)))"
64583,0,27,Amazônia,1,2019,"list(list(c(-47.7553831406142, -47.7553831406142, -47.8053831406142, -47.8553831406142, -47.8553831406142, -47.8053831406142, -47.7553831406142, -5.17519681577078, -5.11746178885181, -5.08859427539233, -5.11746178885181, -5.17519681577078, -5.20406432923026, -5.17519681577078)))"
64585,0,55,Amazônia,1,2019,"list(list(c(-47.7553831406142, -47.7553831406142, -47.8053831406142, -47.8553831406142, -47.8553831406142, -47.8053831406142, -47.7553831406142, -4.828786654257, -4.77105162733804, -4.74218411387856, -4.77105162733804, -4.828786654257, -4.85765416771648, -4.828786654257)))"
64586,0,66,Amazônia,1,2019,"list(list(c(-47.7553831406142, -47.7553831406142, -47.8053831406142, -47.8553831406142, -47.8553831406142, -47.8053831406142, -47.7553831406142, -4.65558157350011, -4.59784654658115, -4.56897903312167, -4.59784654658115, -4.65558157350011, -4.68444908695959, -4.65558157350011)))"
64586,10,66,Amazônia,1,2019,"list(list(c(-47.7553831406142, -47.7553831406142, -47.8053831406142, -47.8553831406142, -47.8553831406142, -47.8053831406142, -47.7553831406142, -4.65558157350011, -4.59784654658115, -4.56897903312167, -4.59784654658115, -4.65558157350011, -4.68444908695959, -4.65558157350011)))"
